ESG146,esg,CAN,0.85,0.95,0.80,0.35,0.25,0.10,0.35,6000,0.93,2.8,3060,A,ESG,GN
ESG147,esg,KOR,0.90,0.95,0.85,0.30,0.20,0.10,0.30,6000,0.95,2.4,3060,A,WIPO,ESG
ESG148,esg,SGP,0.85,0.90,0.80,0.30,0.20,0.15,0.25,5000,0.93,2.7,2550,A,ESG,GN
ESG149,esg,AUS,0.85,0.90,0.80,0.35,0.25,0.15,0.40,5000,0.90,3.5,2400,A,ESG,GN
ESG150,esg,DEU,0.90,0.85,0.80,0.30,0.20,0.15,0.30,8000,0.94,2.6,4080,A,ESG,GN
ESG151,esg,ITA,0.85,0.90,0.80,0.35,0.25,0.15,0.35,5000,0.90,3.4,2400,A,ESG,GN
ESG152,esg,ESP,0.80,0.85,0.75,0.40,0.30,0.20,0.40,4000,0.84,4.6,1760,A,ESG,GN
ESG153,esg,BRA,0.75,0.85,0.70,0.45,0.35,0.25,0.50,3000,0.80,5.4,1290,A,ESG,GN
ESG154,esg,MEX,0.80,0.80,0.75,0.40,0.30,0.20,0.45,3500,0.83,4.8,1505,A,ESG,GN
ESG155,esg,ARG,0.80,0.80,0.75,0.45,0.35,0.25,0.50,3000,0.80,5.5,1290,A,ESG,GN
ESG156,esg,ZAF,0.85,0.90,0.80,0.35,0.25,0.15,0.35,5000,0.90,3.4,2400,A,ESG,GN
ESG157,esg,NZL,0.90,0.85,0.80,0.30,0.20,0.15,0.30,6000,0.93,2.7,3060,A,ESG,GN
ESG158,esg,NOR,0.85,0.90,0.80,0.35,0.25,0.10,0.35,6000,0.93,2.8,3060,A,ESG,GN
ESG159,esg,USA,0.60,0.30,0.70,0.50,0.40,0.50,0.35,8000,0.42,11.0,2000,R,ESG,GN
ESG160,esg,CHN,0.80,0.85,0.75,0.40,0.30,0.20,0.45,4000,0.84,4.8,1760,A,ESG,GN
ESG161,esg,JPN,0.90,0.90,0.85,0.30,0.20,0.15,0.30,7000,0.93,2.7,3570,A,WIPO,ESG
ESG162,esg,IND,0.80,0.90,0.75,0.40,0.30,0.15,0.45,4000,0.86,4.2,1840,A,ESG,GN
ESG163,esg,GBR,0.85,0.90,0.80,0.35,0.25,0.15,0.35,6000,0.90,3.4,2880,A,ESG,GN
ESG164,esg,FRA,0.80,0.85,0.75,0.40,0.30,0.20,0.40,5000,0.84,4.6,2200,A,ESG,GN
ESG165,esg,CAN,0.85,0.95,0.80,0.35,0.25,0.10,0.35,6000,0.93,2.8,3060,A,ESG,GN
ESG166,esg,KOR,0.90,0.95,0.85,0.30,0.20,0.10,0.30,6000,0.95,2.4,3060,A,WIPO,ESG
ESG167,esg,SGP,0.85,0.90,0.80,0.30,0.20,0.15,0.25,5000,0.93,2.7,2550,A,ESG,GN
ESG168,esg,AUS,0.85,0.90,0.80,0.35,0.25,0.15,0.40,5000,0.90,3.5,2400,A,ESG,GN
ESG169,esg,DEU,0.90,0.85,0.80,0.30,0.20,0.15,0.30,8000,0.94,2.6,4080,A,ESG,GN
ESG170,esg,ITA,0.85,0.90,0.80,0.35,0.25,0.15,0.35,5000,0.90,3.4,2400,A,ESG,GN
ESG171,esg,ESP,0.80,0.85,0.75,0.40,0.30,0.20,0.40,4000,0.84,4.6,1760,A,ESG,GN
ESG172,esg,BRA,0.75,0.85,0.70,0.45,0.35,0.25,0.50,3000,0.80,5.4,1290,A,ESG,GN
ESG173,esg,MEX,0.80,0.80,0.75,0.40,0.30,0.20,0.45,3500,0.83,4.8,1505,A,ESG,GN
ESG174,esg,ARG,0.80,0.80,0.75,0.45,0.35,0.25,0.50,3000,0.80,5.5,1290,A,ESG,GN
ESG175,esg,ZAF,0.85,0.90,0.80,0.35,0.25,0.15,0.35,5000,0.90,3.4,2400,A,ESG,GN
ESG176,esg,NZL,0.90,0.85,0.80,0.30,0.20,0.15,0.30,6000,0.93,2.7,3060,A,ESG,GN
ESG177,esg,NOR,0.85,0.90,0.80,0.35,0.25,0.10,0.35,6000,0.93,2.8,3060,A,ESG,GN
ESG178,esg,USA,0.85,0.95,0.85,0.30,0.20,0.10,0.30,10000,0.95,2.4,5100,A,ESG,GN
ESG179,esg,CHN,0.80,0.85,0.75,0.40,0.30,0.20,0.45,4000,0.84,4.8,1760,A,ESG,GN
ESG180,esg,JPN,0.90,0.90,0.85,0.30,0.20,0.15,0.30,7000,0.93,2.7,3570,A,WIPO,ESG
ESG181,esg,IND,0.80,0.90,0.75,0.40,0.30,0.15,0.45,4000,0.86,4.2,1840,A,ESG,GN
ESG182,esg,GBR,0.85,0.90,0.80,0.35,0.25,0.15,0.35,6000,0.90,3.4,2880,A,ESG,GN
ESG183,esg,FRA,0.80,0.85,0.75,0.40,0.30,0.20,0.40,5000,0.84,4.6,2200,A,ESG,GN
AI076,ai,SWE,0.90,0.85,0.80,0.35,0.25,0.20,0.30,2500,0.90,3.2,1200,A,WIPO,ESG
AI077,ai,CHN,0.90,0.85,0.80,0.40,0.30,0.25,0.35,3000,0.86,4.0,1380,A,WIPO,GN
AI078,ai,IND,0.80,0.85,0.75,0.40,0.30,0.25,0.40,2000,0.83,4.8,880,A,ESG,GN
AI079,ai,USA,0.70,0.50,0.60,0.60,0.40,0.50,0.35,5000,0.45,10.3,1400,R,WIPO,ESG,GN
AI080,ai,RUS,0.95,0.90,0.85,0.35,0.25,0.20,0.30,1500,0.91,3.1,750,A,WIPO,PB,GN
AI081,ai,JPN,0.85,0.90,0.80,0.35,0.25,0.20,0.30,2500,0.90,3.3,1200,A,WIPO,ESG
AI082,ai,GBR,0.90,0.85,0.85,0.35,0.25,0.15,0.30,3000,0.91,3.1,1440,A,WIPO,PB
AI083,ai,FRA,0.85,0.80,0.80,0.40,0.30,0.20,0.35,2500,0.86,4.0,1150,A,ESG,GN
AI084,ai,CAN,0.80,0.90,0.75,0.35,0.25,0.15,0.30,2000,0.90,3.2,960,A,ESG,GN
AI085,ai,KOR,0.90,0.85,0.80,0.30,0.20,0.20,0.25,2500,0.92,2.8,1275,A,WIPO,ESG
AI086,ai,SGP,0.85,0.90,0.80,0.30,0.20,0.15,0.25,2000,0.93,2.7,1020,A,ESG,GN
AI087,ai,AUS,0.80,0.85,0.75,0.35,0.25,0.20,0.30,2000,0.88,3.5,960,A,ESG,GN
AI088,ai,DEU,0.90,0.80,0.85,0.40,0.30,0.25,0.35,3000,0.85,4.2,1380,A,WIPO,PB
AI089,ai,ITA,0.85,0.85,0.80,0.40,0.30,0.20,0.35,2500,0.86,4.1,1150,A,ESG,GN
AI090,ai,ESP,0.80,0.80,0.75,0.40,0.30,0.25,0.40,2000,0.83,4.8,880,A,ESG,GN
AI091,ai,BRA,0.75,0.80,0.70,0.45,0.35,0.30,0.45,1500,0.78,5.8,645,A,ESG,GN
AI092,ai,MEX,0.80,0.75,0.75,0.40,0.30,0.25,0.40,1500,0.82,4.9,660,A,ESG,GN
AI093,ai,ARG,0.75,0.80,0.70,0.45,0.35,0.30,0.45,1500,0.78,5.8,645,A,ESG,GN
AI094,ai,ZAF,0.85,0.85,0.80,0.35,0.25,0.20,0.30,2500,0.90,3.3,1200,A,WIPO,ESG
AI095,ai,NZL,0.90,0.85,0.80,0.30,0.20,0.15,0.25,2000,0.93,2.7,1020,A,ESG,GN
AI096,ai,NOR,0.85,0.90,0.80,0.35,0.25,0.15,0.30,2500,0.91,3.1,1200,A,ESG,GN
AI097,ai,USA,0.70,0.50,0.60,0.60,0.40,0.50,0.35,5000,0.45,10.3,1400,R,WIPO,ESG,GN
AI098,ai,CHN,0.90,0.85,0.80,0.40,0.30,0.25,0.35,3000,0.86,4.0,1380,A,WIPO,GN
AI099,ai,IND,0.80,0.85,0.75,0.40,0.30,0.25,0.40,2000,0.83,4.8,880,A,ESG,GN
AI100,ai,JPN,0.85,0.90,0.80,0.35,0.25,0.20,0.30,2500,0.90,3.3,1200,A,WIPO,ESG
AI101,ai,GBR,0.90,0.85,0.85,0.35,0.25,0.15,0.30,3000,0.91,3.1,1440,A,WIPO,PB
AI102,ai,FRA,0.85,0.80,0.80,0.40,0.30,0.20,0.35,2500,0.86,4.0,1150,A,ESG,GN
AI103,ai,CAN,0.80,0.90,0.75,0.35,0.25,0.15,0.30,2000,0.90,3.2,960,A,ESG,GN
AI104,ai,KOR,0.90,0.85,0.80,0.30,0.20,0.20,0.25,2500,0.92,2.8,1275,A,WIPO,ESG
AI105,ai,SGP,0.85,0.90,0.80,0.30,0.20,0.15,0.25,2000,0.93,2.7,1020,A,ESG,GN
AI106,ai,AUS,0.80,0.85,0.75,0.35,0.25,0.20,0.30,2000,0.88,3.5,960,A,ESG,GN
AI107,ai,DEU,0.90,0.80,0.85,0.40,0.30,0.25,0.35,3000,0.85,4.2,1380,A,WIPO,PB
AI108,ai,ITA,0.85,0.85,0.80,0.40,0.30,0.20,0.35,2500,0.86,4.1,1150,A,ESG,GN
AI109,ai,ESP,0.80,0.80,0.75,0.40,0.30,0.25,0.40,2000,0.83,4.8,880,A,ESG,GN
AI110,ai,BRA,0.75,0.80,0.70,0.45,0.35,0.30,0.45,1500,0.78,5.8,645,A,ESG,GN
AI111,ai,MEX,0.80,0.75,0.75,0.40,0.30,0.25,0.40,1500,0.82,4.9,660,A,ESG,GN
AI112,ai,ARG,0.75,0.80,0.70,0.45,0.35,0.30,0.45,1500,0.78,5.8,645,A,ESG,GN
AI113,ai,ZAF,0.85,0.85,0.80,0.35,0.25,0.20,0.30,2500,0.90,3.3,1200,A,WIPO,ESG
FIN051,fin,NZL,0.85,0.80,0.85,0.30,0.25,0.15,0.25,700,0.90,3.0,336,A,PB,GN
FIN052,fin,BRA,0.75,0.80,0.70,0.45,0.35,0.30,0.45,300,0.78,5.8,129,A,PB,GN
FIN053,fin,CHN,0.90,0.85,0.80,0.40,0.30,0.25,0.35,800,0.86,4.0,368,A,WIPO,PB,GN
FIN054,fin,IND,0.80,0.85,0.75,0.40,0.30,0.20,0.40,500,0.84,4.6,220,A,PB,GN
FIN055,fin,USA,0.85,0.80,0.90,0.35,0.25,0.15,0.30,1000,0.91,3.0,480,A,PB,WB,GN
FIN056,fin,GBR,0.90,0.85,0.85,0.30,0.20,0.15,0.25,800,0.93,2.5,408,A,WIPO,PB
FIN057,fin,FRA,0.80,0.80,0.75,0.40,0.30,0.20,0.35,600,0.84,4.5,264,A,PB,GN
FIN058,fin,JPN,0.85,0.85,0.80,0.35,0.25,0.15,0.30,700,0.90,3.2,336,A,PB,GN
FIN059,fin,KOR,0.90,0.80,0.85,0.30,0.20,0.25,0.25,600,0.92,2.7,288,A,WIPO,PB
FIN060,fin,SGP,0.85,0.90,0.80,0.30,0.20,0.15,0.25,500,0.93,2.7,255,A,PB,GN
FIN061,fin,AUS,0.80,0.85,0.75,0.35,0.25,0.25,0.35,400,0.88,3.5,240,A,PB,GN
FIN062,fin,DEU,0.85,0.80,0.85,0.40,0.30,0.20,0.35,600,0.86,4.1,276,A,PB,GN
FIN063,fin,ITA,0.80,0.85,0.80,0.40,0.30,0.20,0.35,600,0.86,4.1,230,A,PB,GN
FIN064,fin,ESP,0.80,0.80,0.75,0.40,0.30,0.25,0.40,400,0.83,4.8,176,A,PB,GN
FIN065,fin,MEX,0.80,0.75,0.75,0.40,0.30,0.25,0.40,300,0.82,4.9,132,A,PB,GN
FIN066,fin,ARG,0.75,0.80,0.70,0.45,0.35,0.30,0.45,300,0.78,5.8,129,A,PB,GN
FIN067,fin,ZAF,0.85,0.80,0.85,0.30,0.25,0.15,0.25,700,0.90,3.0,336,A,PB,GN
FIN068,fin,NOR,0.85,0.85,0.80,0.35,0.25,0.15,0.30,600,0.90,3.2,288,A,PB,GN
FIN069,fin,NZL,0.80,0.85,0.75,0.35,0.25,0.20,0.30,500,0.88,3.5,240,A,PB,GN
FIN070,fin,CHN,0.90,0.85,0.80,0.40,0.30,0.25,0.35,800,0.86,4.0,368,A,WIPO,PB,GN
FIN071,fin,IND,0.80,0.85,0.75,0.40,0.30,0.20,0.40,500,0.84,4.6,220,A,PB,GN
FIN072,fin,USA,0.85,0.80,0.90,0.35,0.25,0.15,0.30,1000,0.91,3.0,480,A,PB,WB,GN
FIN073,fin,GBR,0.90,0.85,0.85,0.30,0.20,0.15,0.25,800,0.93,2.5,408,A,WIPO,PB
FIN074,fin,FRA,0.80,0.80,0.75,0.40,0.30,0.20,0.35,600,0.84,4.5,264,A,PB,GN
FIN075,fin,JPN,0.85,0.85,0.80,0.35,0.25,0.15,0.30,700,0.90,3.2,336,A,PB,GN
FIN076,fin,KOR,0.90,0.80,0.85,0.30,0.20,0.25,0.25,600,0.92,2.7,288,A,WIPO,PB
